INSTALL_ID,STAT_MONTH,UNIT_CODE,UNIT_NAME,DEVICE_TYPE,DEVICE_CODE,INSTALL_NUM
1000008822,202208,34410,六安供电公司,互感器,8302000000800018,2
1000008823,202208,34410,六安供电公司,互感器,34044548,28
1000008824,202208,34410,六安供电公司,互感器,34037838,3
1000008825,202208,34410,六安供电公司,电能表,34000717,1
1000008826,202208,34410,六安供电公司,互感器,34001076,6
1000008827,202208,34410,六安供电公司,互感器,34001078,21
1000008828,202208,34410,六安供电公司,互感器,34001213,5
1000008829,202208,34410,六安供电公司,互感器,34001215,24
1000008830,202208,34410,六安供电公司,互感器,34001300,54
1000008831,202208,34410,六安供电公司,互感器,34001074,108
1000008832,202208,34410,六安供电公司,互感器,34001214,48
1000008833,202208,34410,六安供电公司,互感器,34001299,93
1000008834,202208,34410,六安供电公司,互感器,34001216,24
1000008835,202208,34410,六安供电公司,互感器,34001077,12
1000008836,202208,34410,六安供电公司,互感器,34044542,127
1000008837,202208,34410,六安供电公司,互感器,34037824,47
1000008838,202208,34410,六安供电公司,互感器,34037339,39
1000008839,202208,34410,六安供电公司,互感器,34037524,180
1000008840,202208,34410,六安供电公司,互感器,34037825,139
1000008841,202208,34410,六安供电公司,互感器,34038285,123
1000008842,202208,34410,六安供电公司,互感器,34037671,33
1000008843,202208,34410,六安供电公司,互感器,34037823,127
1000008844,202208,34410,六安供电公司,互感器,34037982,102
1000008845,202208,34410,六安供电公司,互感器,34038115,93
1000008846,202208,34410,六安供电公司,互感器,34037672,138
1000008847,202208,34410,六安供电公司,互感器,34037514,16
1000008848,202208,34410,六安供电公司,互感器,34038280,66
1000008849,202208,34410,六安供电公司,互感器,34037708,3
1000008850,202208,34410,六安供电公司,互感器,34038289,6
1000008851,202208,34410,六安供电公司,互感器,34038121,22
1000008852,202208,34410,六安供电公司,互感器,34038294,2
1000008853,202208,34410,六安供电公司,互感器,34037673,10
1000008854,202208,34410,六安供电公司,互感器,34038286,18
1000008855,202208,34410,六安供电公司,互感器,34037205,6
1000008856,202208,34410,六安供电公司,互感器,34037981,12
1000008857,202208,34410,六安供电公司,互感器,34038146,2
1000008858,202208,34410,六安供电公司,互感器,34037212,76
1000008859,202208,34410,六安供电公司,互感器,34037349,4
1000008860,202208,34410,六安供电公司,互感器,34037675,8
1000008861,202208,34410,六安供电公司,互感器,34037834,12
1000008862,202208,34410,六安供电公司,互感器,34037830,6
1000008863,202208,34410,六安供电公司,互感器,34037837,8
1000008864,202208,34410,六安供电公司,互感器,34037835,14
1000008865,202208,34410,六安供电公司,互感器,34037683,2
1000008866,202208,34410,六安供电公司,互感器,8302000000800013,2
1000008867,202208,34410,六安供电公司,互感器,34029310,8
1000008868,202208,34410,六安供电公司,互感器,34029561,1
1000008869,202208,34410,六安供电公司,互感器,34029425,3
1000008870,202208,34410,六安供电公司,互感器,34029559,1
1000008871,202208,34410,六安供电公司,互感器,34029311,1
1000008872,202208,34410,六安供电公司,互感器,8302000000500019,6
1000008873,202208,34410,六安供电公司,互感器,8302000000500018,4
1000008874,202208,34410,六安供电公司,互感器,34001108,3
1000008875,202208,34410,六安供电公司,互感器,34001088,21
1000008876,202208,34410,六安供电公司,互感器,8302000000500010,94
1000008877,202208,34410,六安供电公司,电能表,34000201,8
1000008878,202208,34410,六安供电公司,电能表,34000609,2
1000008879,202208,34410,六安供电公司,电能表,34000201,89
1000008880,202208,34410,六安供电公司,电能表,34000565,11
1000008881,202208,34410,六安供电公司,电能表,34000565,163
1000008882,202208,34410,六安供电公司,互感器,34001298,51
1000008883,202208,34410,六安供电公司,互感器,34001212,36
1000008884,202208,34410,六安供电公司,互感器,34001075,120
1000008885,202208,34410,六安供电公司,互感器,34001073,160
1000008886,202208,34410,六安供电公司,互感器,34001217,18
1000008887,202208,34410,六安供电公司,互感器,34037208,13
1000008888,202208,34410,六安供电公司,电能表,34000198,2
1000008889,202208,34410,六安供电公司,电能表,34000199,10
1000008890,202208,34410,六安供电公司,电能表,34000669,52
1000008891,202208,34410,六安供电公司,电能表,34000508,20
1000008892,202208,34410,六安供电公司,电能表,34000535,40
1000008893,202208,34410,六安供电公司,电能表,34000200,47
1000008894,202208,34410,六安供电公司,电能表,34000198,7
1000008895,202208,34410,六安供电公司,电能表,34000199,14
1000008896,202208,34410,六安供电公司,电能表,34000511,17
1000008897,202208,34410,六安供电公司,电能表,34000669,1054
1000008898,202208,34410,六安供电公司,电能表,34000508,11
1000008899,202208,34410,六安供电公司,电能表,34000535,105
1000008900,202208,34410,六安供电公司,电能表,8301000006900010,2
1000008901,202208,34410,六安供电公司,电能表,34000608,4
1000008902,202208,34410,六安供电公司,电能表,34000205,2
1000008903,202208,34410,六安供电公司,电能表,34000204,9
1000008904,202208,34410,六安供电公司,电能表,34000203,2
1000008905,202208,34410,六安供电公司,电能表,34000233,3
1000008906,202208,34410,六安供电公司,电能表,34000643,1
1000008907,202208,34410,六安供电公司,电能表,34000608,73
1000008908,202208,34410,六安供电公司,电能表,34000205,6
1000008909,202208,34410,六安供电公司,电能表,34000204,23
1000008910,202208,34410,六安供电公司,电能表,34000203,7
1000008911,202208,34410,六安供电公司,通信设备,8305000000900019,807
1000008912,202208,34410,六安供电公司,通信设备,8305000000200003,21
1000008913,202208,34410,六安供电公司,通信设备,8305000000000002,483
1000008914,202208,34410,六安供电公司,通信设备,8305000000900014,2153
1000008915,202208,34410,六安供电公司,电能表,34000715,481
1000008916,202208,34410,六安供电公司,电能表,34000193,398
1000008917,202208,34410,六安供电公司,电能表,34000195,38
1000008918,202208,34410,六安供电公司,电能表,34000194,1568
1000008919,202208,34410,六安供电公司,电能表,34000193,18
1000008920,202208,34410,六安供电公司,电能表,34000195,70
1000008921,202208,34410,六安供电公司,电能表,34000194,835
1000008922,202208,34410,六安供电公司,电能表,34000596,1
1000008923,202208,34410,六安供电公司,通信设备,8305000000900022,39
1000008924,202208,34410,六安供电公司,通信设备,8305000000900014,1
1000008925,202208,34410,六安供电公司,通信设备,8305000000900016,177
1000008926,202208,34410,六安供电公司,通信设备,8305000000900018,28
1000008927,202208,34410,六安供电公司,通信设备,8305000000900018,286
1000008928,202208,34410,六安供电公司,电能表,34000196,17168
1000008929,202208,34410,六安供电公司,电能表,34000196,214
1000008930,202208,34410,六安供电公司,电能表,34000213,2
1000008931,202208,34410,六安供电公司,电能表,34000202,16
1000008932,202208,34410,六安供电公司,电能表,34000213,88
1000008933,202208,34410,六安供电公司,电能表,34000202,824
1000008934,202208,34410,六安供电公司,电能表,34000209,16
1000008935,202208,34410,六安供电公司,电能表,34000209,510
1000008936,202208,34410,六安供电公司,电能表,34000745,137
1000008937,202208,34410,六安供电公司,电能表,34000214,12
1000008938,202208,34410,六安供电公司,电能表,34000214,82
1000008939,202208,34410,六安供电公司,电能表,34000575,6
1000008940,202208,34410,六安供电公司,终端,34001339,198
1000008941,202208,34410,六安供电公司,终端,34001336,33
1000008942,202208,34410,六安供电公司,终端,34001340,23
1000008943,202208,34410,六安供电公司,终端,34001334,6
1000008944,202208,34410,六安供电公司,终端,34001336,9
1000008945,202208,34410,六安供电公司,终端,8309000000900006,18
1000008946,202208,34410,六安供电公司,终端,8309000000900008,365
1000008947,202208,34410,六安供电公司,终端,8309000000900030,41
1000008948,202208,34410,六安供电公司,终端,8309000000900029,10
1000008949,202208,34410,六安供电公司,终端,34010001,2
1000008950,202208,34410,六安供电公司,通信设备,34001335,1132
1000008951,202208,34410,六安供电公司,通信设备,34001333,66
1000008952,202208,34410,六安供电公司,通信设备,34001337,13
1000008953,202208,34410,六安供电公司,通信设备,34001338,3
1000008954,202208,34410,六安供电公司,通信设备,34001335,3
1000008955,202208,34410,六安供电公司,通信设备,34028004,8
1000008956,202208,34410,六安供电公司,通信设备,8309000000300003,15
1000008957,202208,34410,六安供电公司,通信设备,nan,185
1000008958,202208,34412,黄山供电公司,互感器,34044548,24
1000008959,202208,34412,黄山供电公司,互感器,34001308,9
1000008960,202208,34412,黄山供电公司,互感器,34001215,12
1000008961,202208,34412,黄山供电公司,互感器,34001074,39
1000008962,202208,34412,黄山供电公司,互感器,34001214,51
1000008963,202208,34412,黄山供电公司,互感器,34001299,30
1000008964,202208,34412,黄山供电公司,互感器,34001216,3
1000008965,202208,34412,黄山供电公司,互感器,34001077,3
1000008966,202208,34412,黄山供电公司,互感器,34044542,2
1000008967,202208,34412,黄山供电公司,互感器,34037824,3
1000008968,202208,34412,黄山供电公司,互感器,34037339,15
1000008969,202208,34412,黄山供电公司,互感器,34037524,15
1000008970,202208,34412,黄山供电公司,互感器,34037825,15
1000008971,202208,34412,黄山供电公司,互感器,34037840,3
1000008972,202208,34412,黄山供电公司,互感器,34038285,30
1000008973,202208,34412,黄山供电公司,互感器,34037526,3
1000008974,202208,34412,黄山供电公司,互感器,34038115,3
1000008975,202208,34412,黄山供电公司,互感器,34037672,3
1000008976,202208,34412,黄山供电公司,互感器,34038280,3
1000008977,202208,34412,黄山供电公司,互感器,34038121,2
1000008978,202208,34412,黄山供电公司,互感器,34037981,6
1000008979,202208,34412,黄山供电公司,互感器,34037212,10
1000008980,202208,34412,黄山供电公司,互感器,34037349,4
1000008981,202208,34412,黄山供电公司,互感器,34038292,4
1000008982,202208,34412,黄山供电公司,电能表,34000201,9
1000008983,202208,34412,黄山供电公司,电能表,34000201,108
1000008984,202208,34412,黄山供电公司,电能表,34000565,4
1000008985,202208,34412,黄山供电公司,电能表,34000569,2
1000008986,202208,34412,黄山供电公司,电能表,34000565,114
1000008987,202208,34412,黄山供电公司,电能表,34000569,4
1000008988,202208,34412,黄山供电公司,电能表,34000253,2
1000008989,202208,34412,黄山供电公司,互感器,34001298,27
1000008990,202208,34412,黄山供电公司,互感器,34001084,15
1000008991,202208,34412,黄山供电公司,互感器,34001212,87
1000008992,202208,34412,黄山供电公司,互感器,34001075,33
1000008993,202208,34412,黄山供电公司,互感器,34001073,33
1000008994,202208,34412,黄山供电公司,互感器,34001080,3
1000008995,202208,34412,黄山供电公司,互感器,34001217,12
1000008996,202208,34412,黄山供电公司,互感器,34001083,6
1000008997,202208,34412,黄山供电公司,互感器,34038118,3
1000008998,202208,34412,黄山供电公司,电能表,34000200,2
1000008999,202208,34412,黄山供电公司,电能表,34000199,6
1000009000,202208,34412,黄山供电公司,电能表,34000669,3
1000009001,202208,34412,黄山供电公司,电能表,34000535,34
1000009002,202208,34412,黄山供电公司,电能表,34000200,80
1000009003,202208,34412,黄山供电公司,电能表,34000198,1
1000009004,202208,34412,黄山供电公司,电能表,34000199,9
1000009005,202208,34412,黄山供电公司,电能表,34000511,34
1000009006,202208,34412,黄山供电公司,电能表,34000669,304
1000009007,202208,34412,黄山供电公司,电能表,34000508,4
1000009008,202208,34412,黄山供电公司,电能表,34000535,40
1000009009,202208,34412,黄山供电公司,电能表,8301000006900010,7
1000009010,202208,34412,黄山供电公司,电能表,34000203,2
1000009011,202208,34412,黄山供电公司,电能表,34000233,4
1000009012,202208,34412,黄山供电公司,电能表,8301000006800006,2
1000009013,202208,34412,黄山供电公司,电能表,34000608,38
1000009014,202208,34412,黄山供电公司,电能表,34000205,5
1000009015,202208,34412,黄山供电公司,电能表,34000204,5
1000009016,202208,34412,黄山供电公司,电能表,34000203,1
1000009017,202208,34412,黄山供电公司,通信设备,8305000000900019,91
1000009018,202208,34412,黄山供电公司,通信设备,8305000000000002,43
1000009019,202208,34412,黄山供电公司,通信设备,8305000000900014,1254
1000009020,202208,34412,黄山供电公司,电能表,34000715,331
1000009021,202208,34412,黄山供电公司,电能表,34000193,1125
1000009022,202208,34412,黄山供电公司,电能表,34000194,244
1000009023,202208,34412,黄山供电公司,电能表,34000193,13
1000009024,202208,34412,黄山供电公司,电能表,34000194,173
1000009025,202208,34412,黄山供电公司,通信设备,8305000000900016,2
1000009026,202208,34412,黄山供电公司,通信设备,8305000000900018,66
1000009027,202208,34412,黄山供电公司,电能表,34000196,5268
1000009028,202208,34412,黄山供电公司,电能表,8301000005500002,5
1000009029,202208,34412,黄山供电公司,电能表,34000196,32
1000009030,202208,34412,黄山供电公司,电能表,34000213,5
1000009031,202208,34412,黄山供电公司,电能表,34000202,7
1000009032,202208,34412,黄山供电公司,电能表,34000213,382
1000009033,202208,34412,黄山供电公司,电能表,34000202,919
1000009034,202208,34412,黄山供电公司,电能表,34000209,4
1000009035,202208,34412,黄山供电公司,电能表,34000209,126
1000009036,202208,34412,黄山供电公司,电能表,34000745,20
1000009037,202208,34412,黄山供电公司,电能表,34000214,1
